"","LATID","GATENUM","FLOWERROR","hsd","tsd","gsd"
"1430"," 48-1c",27,0.921638833591495,14.4012703964838,144.370983138852,13.3792965895149
"1431"," 48-1c",28,0.896752700091585,15.5732083721085,149.053775588196,13.3962072721136
"1432"," 48-1c",29,0.958436655565087,14.6792192871185,145.684133411506,13.0271575460512
"1433"," 48-1e",33,0.925443826543259,15.3658036049233,145.684370168791,12.9641390308614
"1434"," 49-1",1,0.614903039719977,11.0794808093014,103.255719877673,8.97191116234971
"1435"," 49-1b",1,0.498420063824299,9.84634887686304,103.392150908727,8.95119926134562
"1436"," 49-1b",2,0.592158940200276,10.5098170245931,97.7900478223477,9.10321337627726
"1437"," 49-1b",3,0.613606396498194,8.93026244466208,100.776247482042,9.57838763040794
"1438"," 49-2",1,0.534916446014285,13.1058849294526,139.148541514258,12.554860864584
"1439"," 49-2",2,0.581471487776957,13.3438689521211,135.504220531582,12.2202719336199
"1440"," 49-2",3,0.541752036744294,13.3063404785101,140.830405233824,12.4099672584288
"1441"," 49-2a",1,0.518363635113883,13.7421579491698,135.991837456493,12.4214025418168
"1442"," 49-2a",2,0.57708617298129,13.9842264980497,140.064334848582,12.1202435135315
"1443"," 49-2a",3,0.544336694107745,12.8881272875845,136.466138660921,13.1399275109625
"1444"," 50-1",1,0.517810404884651,9.8727300140853,108.35475273609,9.46944968199389
"1445"," 50-1c",2,0.576536763924391,10.3786738658936,106.468974593176,9.63100556049656
"1446"," 50-1c",3,0.560328593397721,10.4081468250653,107.80094689735,9.82874400909725
"1447"," 50-1c",4,0.565613153398055,10.6544735800837,105.902613202358,9.74320081761999
"1448"," 50-1c",5,0.651163053968676,10.2049730138923,103.75397780208,9.56361020688182
"1449"," 50-1d",2,0.528294468571088,10.5404501592608,109.734303349886,9.32508830791492
"1450"," 51-1",1,0.532435979343277,10.6420200345913,114.019343101727,10.4584065859207
"1451"," 51-1",2,0.551294162628284,11.217629396856,118.415747893816,10.3016914291671
"1452"," 51-1",3,0.552822536588489,11.3976051263822,116.701476985611,9.57161472332847
"1453"," 51-1",4,0.564982735681623,10.8707038864994,113.93740574018,10.4953974515013
"1454"," 51-1",5,0.580329652847602,10.7547386063592,119.04115674309,10.5429360645887
"1455"," 51-1",6,0.60612036328744,11.1500278207049,114.655279706259,10.9965879814817
"1456"," 51-1",7,0.594928457949252,11.291436255214,114.96115686117,10.4749635636094
"1457"," 51-1",8,0.622685490563846,11.3348021325832,115.867597730112,10.4091111156631
"1458"," 51-1",9,0.703117389355217,11.7042176444045,112.322315071286,10.481270861134
"1459"," 51-1",10,0.642818165767355,11.7709848336804,116.713806721166,10.2817987971995
"1460"," 51-1",11,0.728710305853255,11.5093365217625,115.502984371863,10.6810652139478
"1461"," 51-1",12,0.642617093773135,11.4699279292791,114.907365048826,10.5926943342131
"1462"," 51-1",13,0.70342900449172,11.5771927662391,114.961028231258,10.250061249323
"1463"," 51-1",14,0.678636360810437,10.943164409787,111.133864920307,10.7778091796696
"1464"," 51-1",15,0.760505140367046,11.4302274547934,112.349253886082,10.6560600796613
"1465"," 51-1",16,0.696063299306221,11.3566111346069,108.040350163128,10.2506523796897
"1466"," 51-1",17,0.793536525946731,11.3555190210166,109.372558383959,10.8256909901112
"1467"," 51-1",18,0.690469057478887,11.5746278054279,112.337273142261,10.5240642516201
"1468"," 51-1",19,0.706835303293445,11.7956121037079,118.156150373499,10.2248151991793
"1469"," 51-1",20,0.775939358988307,11.9923420272445,114.0865110199,10.0766319497332
"1470"," 51-1",21,0.75888979166634,11.0964000572831,115.497716745612,10.3198267258336
"1471"," 51-1",22,0.794480885777444,11.1269390580226,116.467447528971,10.5771301656769
"1472"," 51-1",23,0.912810817225783,11.6763706930904,117.730837388068,10.9686652938831
"1473"," 51-1",24,0.77454363366566,11.9429841888202,115.742832001695,10.3539564933157
"1474"," 51-1",25,0.880758475900684,11.845508565564,113.507919300188,10.375243074346
"1475"," 51-1",26,0.773815476807825,11.4193810503007,116.958188079727,10.459049972426
"1476"," 51-1",27,0.972852183813041,11.371909960304,113.895855441533,11.1082762822996
"1477"," 51-1",28,0.956187107523197,11.1441473285551,117.439665521999,10.4778266895842
"1478"," 51-1",29,0.933720763595595,11.328434333941,115.10567398534,10.6656256987563
"1479"," 51-1",30,0.902532788090507,12.2393680437463,117.936835268529,10.2688141087005
"1480"," 51-1",31,1.10852405473861,12.4094117458338,118.242691636902,10.5130085600251
"1481"," 51-1",32,1.01740855260734,12.1224691160872,117.752223257557,10.6240800076168
"1482"," 51-1",33,1.05998474017957,11.9798380104512,114.658278773347,10.2828089241968
"1483"," 51-1",34,0.997555528366852,12.5751542976226,113.628712814239,10.1638746244528
"1484"," 51-1",35,1.09006892034178,12.065079354075,114.273822117103,10.2867147562225
"1485"," 51-1a",1,0.60002931117213,11.4056525406124,113.716747220351,10.2218543507596
"1486"," 51-1b",14,0.675542110083049,10.8858544137035,116.6950623225,10.6116506463414
"1487"," 51-1c",17,0.695158202371246,11.8439261754523,111.425427081808,10.4408331714096
"1488"," 51-1c",18,0.719820357615407,11.6790807946666,115.714987517659,10.4209349948301
"1489"," 51-1c",19,0.846513492188403,11.7867319740966,113.596653423584,10.4030540854483
"1490"," 51-1c",20,0.798939729671679,11.1849361347511,111.647827883033,10.3917553345598
"1491"," 51-1c",21,0.83807343845547,11.909827662625,110.300521730927,10.3415210914268
"1492"," 51-1c",22,0.791883724207539,11.782753620965,117.785176716005,10.2594284712317
"1493"," 51-1c",23,0.864839215013739,11.2531029418132,109.968301803936,10.3165305916132
"1494"," 51-1c",24,0.913886040871573,11.2077561685466,110.690769758422,10.836294352722
"1495"," 56-1",1,0.585734588005395,6.103536626899,58.7987921459401,5.54773144858409
"1496"," 56-1",2,0.479213949202526,5.88022865949538,61.5621884207339,5.70167600945875
"1497"," 56-1",3,0.667571453115434,5.29205242807645,59.0019265311598,5.5986679603239
"1498"," 56-1",4,0.635576645183464,5.4896834361503,61.4716664716091,5.10599432935933
"1499"," 56-1",5,0.618531836021073,5.87134713861858,63.6243336589968,5.53842667127275
"1500"," 56-1",6,0.521616353399196,5.94534096120855,59.4656984947066,5.63233595638653
"1501"," 56-1",7,0.551399219214575,5.95517724611921,59.4351615424029,6.04591595668996
"1502"," 56-1",8,0.669806691455882,5.44429436942749,61.8850947541783,5.54520186890866
"1503"," 56-1",9,0.708661645825668,5.75411427362453,67.6469111717159,5.62153450128106
"1504"," 56-1",10,0.562981569408865,6.57598487274474,65.9570615765822,5.27442447894899
"1505"," 56-1",11,0.577140492206401,6.16863755227076,65.5536915528566,5.47867535880426
"1506"," 56-1",12,0.441819985178442,5.58282615200531,66.8212933062251,5.46620275601671
"1507"," 56-1",13,0.60275352370145,6.37369713335229,58.1239008375819,5.15102932260169
"1508"," 56-1",14,0.636519438342966,6.53619556055257,55.4569628209295,5.72709221837312
"1509"," 56-1",15,0.577157635387275,5.74507774335639,62.0875177929393,5.47949996379846
"1510"," 56-1",16,0.639734946748288,5.90862102372148,61.4615298918684,5.56607872403075
"1511"," 56-1",17,0.743461764569443,5.62734204510641,63.5921790360373,5.87932798920517
"1512"," 56-1",18,0.832456968207187,6.20458208634573,61.0381443519655,4.95307927127854
"1513"," 56-1a",5,0.447386315367128,5.95267872710469,60.3260202511292,5.79511135598211
"1514"," 56-1a",6,0.720228492674702,5.76557355604139,60.3791537150099,5.91058926708463
"1515"," 56-1a",7,0.532353788950628,5.95266181923034,62.3783719670178,5.55750954628733
"1516"," 56-1a",8,0.576595741405544,5.56707354610784,60.568141376001,5.95010667372696
"1517"," 56-1a",9,0.588186038474648,6.10087394678306,58.9305176865786,5.552420772379
"1518"," 56-1a",10,0.534504619029203,6.09045164918474,59.8437312736844,5.35401075081287
"1519"," 56-1c",9,0.721725227434563,5.53484245790135,64.0334890405776,6.05632404162862
"1520"," 56-1c",10,0.702962242880476,5.58969946733269,59.5316836443481,6.00853821399203
"1521"," 56-1c",11,0.697807600053807,5.79641252967879,59.7529195283613,5.4713908647398
"1522"," 56-1c",12,0.662817145830719,6.22969490290251,65.7348271209903,5.63553048327994
"1523"," 56-1c",13,0.671149412822212,6.10428668766883,58.3653933854473,5.77510807686696
"1524"," 56-1c",14,0.657668146416653,6.13697103461223,62.657066597603,5.0362788497068
"1525"," 56-1c",15,0.755423866465437,5.99998676547446,56.6696205788934,5.32949500971632
"1526"," 56-1c",16,0.877756844438945,5.97439430178107,56.56431663399,5.52373407955896
"1527"," 56-1c",17,0.609944783082732,6.28678782177901,65.6347832452815,5.68841810326326
"1528"," 56-1c",18,0.888023926637124,5.92979436842266,63.0272851282146,5.70007025142817
"1529"," 56-1c",19,0.794908806165221,6.06247153333569,63.5766856464968,5.41133318619948
"1530"," 56-1c",20,0.529362641178449,5.74044364941242,62.9475282378711,5.51879423453605
"1531"," 56-1c",21,0.874855978625223,6.54779624219195,60.8418877534336,5.3377671326624
"1532"," 56-1c",22,0.934386268436447,6.23004365000983,58.2663354773749,5.63409404883609
"1533"," 56-1c",23,0.712277220351617,6.39903016570406,59.4891313285587,5.84495658736565
"1534"," 56-1c",24,0.828403579491601,6.63551232612342,60.7669531915601,5.45955620865975
"1535"," 56-1c",25,0.710996652926235,6.55304919074607,59.3281995629379,5.383002436381
"1536"," 56-1c",26,0.813115073244371,6.89959819757834,62.4419408670681,5.0982648301569
"1537"," 56-1c",27,0.885663677455273,6.98437933016664,60.7708548128684,5.18631106575175
"1538"," 56-1c",28,1.09130906488777,6.10542253883718,63.6153158869583,5.85858501812072
"1539"," 56-1c",29,1.10335610957338,5.67635554937065,60.3961425249528,5.86185075955005
"1540"," 56-1c",30,1.26945426799499,5.42168774589904,61.3281299021778,6.05664979033571
"1541"," 56-1c",31,1.07143643394701,6.07423066677605,61.5394470409576,5.36087240287136
"1542"," 56-1c",32,1.23945122604623,5.77278036975674,62.6378962604574,5.86066607072742
"1543"," 56-1c",33,1.06788876480944,7.12312044130062,58.5956683802795,5.89561181340414
"1544"," 56-1c",34,1.00613353066111,6.82586509205778,64.2856369520711,5.51231351628347
"1545"," 56-1c",35,0.828581554138859,7.14036090809654,66.0442909667144,5.02550086051095
"1546"," 56-1c-1",14,0.718693411682642,6.27127630987091,60.5147572260269,5.50807900719099
"1547"," 56-1c-1",15,0.685319874233766,5.91662021274845,60.8318409093591,5.5851999700502
"1548"," 56-1c-1",16,0.645458432326867,6.01540026893813,60.5424860326292,5.67888010821429
"1549"," 56-1c-2",23,0.804581649366745,6.29915582066169,60.702997247748,5.35493357103393
"1550"," 56-1c-2",24,0.925305821363713,5.11525721460997,60.7078187952862,5.83243066709121
"1551"," 56-1c-2",25,0.775270858845472,6.66429422270111,61.7930743501745,4.97869683753933
"1552"," 56-1c-2",26,0.926544820536551,5.708077061206,61.5301005877455,5.48780231726432
"1553"," 56-1f",11,0.690760745177879,5.79748905291117,60.3616040134446,6.00954841184232
"1554"," 56-1f",12,0.622595522713561,5.50067001665149,61.839198803295,5.71421749407657
"1555"," 56-1f",13,0.812305989676409,6.03272758297428,65.2778591552454,5.52332497503911
"1556"," 56-1g",13,0.695409723294498,5.67566737649566,56.1538010102471,6.21434304201386
"1557"," 58-1",1,0.652087830419234,14.1705751587035,144.445538217802,12.8210406655019
"1558"," 58-1",2,0.509351288043469,13.8830219948896,142.992737207932,12.9335159070028
"1559"," 58-1",3,0.550294126945389,14.2740350367425,147.285767860699,12.7688816875815
"1560"," 58-1",4,0.54617121833873,13.8987129432957,145.859756755482,13.1288751330486
"1561"," 58-1",5,0.553451459224995,14.2865105393821,144.640375644941,12.9296343546224
"1562"," 58-1",6,0.58367213234591,14.3139842602823,143.6702274713,13.3458316344706
"1563"," 58-1",7,0.619297548936601,14.2861783062107,141.517154219137,13.3103975001379
"1564"," 58-1",8,0.616655771468927,14.2072381853211,144.3686348411,13.6394233906713
"1565"," 58-1",9,0.643218275402153,14.2217759887465,145.893115874773,13.0897625705232
"1566"," 58-1",10,0.666234438285566,14.5745827168172,138.976302620045,12.8468018127717
"1567"," 58-1",11,0.593747375523919,13.2335386913592,149.042461093302,13.5102547600287
"1568"," 58-1",12,0.705833480116387,14.5168214511882,144.500269011295,13.1032382439859
"1569"," 58-1",13,0.675117821084887,14.4187146903412,141.946334355581,12.7953684342356
"1570"," 58-1",14,0.72876487102363,13.6933921607543,145.160385848306,13.0706308487987
"1571"," 58-1",15,0.62393872644247,14.4689384938291,145.835574827541,12.7898247208916
"1572"," 58-1",16,0.694430249126235,13.8010035093266,144.463191188605,13.2923122814763
"1573"," 58-1",17,0.754708643724952,14.3707786502583,145.485258073627,12.8713160999044
"1574"," 58-2",1,0.551172722542871,13.6007364388685,138.601509261977,12.4776483214361
"1575"," 58-2",2,0.60135484595996,12.8402699455345,137.792116693158,12.6395823431028
"1576"," 58-2",3,0.523334996914495,13.6477203217978,139.577493838415,12.3400447571332
"1577"," ESC",1,0.569944090974772,13.0356330614251,140.255027578291,12.6403025109386
"1578"," ESC",2,0.57287488946404,13.2216551647059,142.449704354181,12.4621823916715
"1579"," ESC",3,0.626406249535729,14.1392725212015,140.78304681548,12.7200030840903
"1580"," ESC",4,0.574079272873763,13.3907624797886,137.55860342614,12.6092270119761
"1581"," ESC",5,0.568007973377256,13.9871957070937,138.112219450223,12.0699403366815
"1582"," ESC",6,0.55259622603211,13.4268089341664,139.34581485531,12.3334103297574
"1583"," ESC",7,0.619834064266309,14.0253185544217,138.048736531755,12.38150392729
"1584"," ESC",8,0.622560206335531,13.8059197894446,140.200541350344,12.6128351308575
"1585"," ESC",9,0.665754175647112,13.6229486321337,142.056618597976,12.2177600991108
"1586"," ESC",10,0.655793552852028,14.2570889366713,139.354462712215,12.7109934668574
"1587"," ESC",11,0.64290182093508,13.2437058757813,139.302686518623,12.7737973719848
"1588"," ESC",12,0.647348646301494,14.2863652649855,136.680429184296,12.6154251642783
"1589"," ESC",13,0.740113525104954,13.9297859062316,139.59106387804,12.4259413083744
"1590"," ESC",14,0.706304939310952,14.1479694281575,138.487709741918,12.4137413734338
"1591"," ESC",15,0.620999171686607,13.8894722170644,140.321458047612,12.4402109290961
"1592"," ESC",16,0.68123080301562,14.3755329396491,135.009004611472,12.5887183537271
"1593"," ESC",17,0.75563222086873,14.7002105140421,139.157953335943,12.8494344452834
"1594"," ESC",18,0.722089865589434,14.4667499345266,136.046151760376,12.6759915393582
"1595"," ESC",19,0.79997141105642,14.2136638826282,139.860597655489,12.7147086654607
"1596"," ESC",20,0.736528418444952,13.1887552821083,141.997744404032,12.4421688347513
"1597"," ESC",21,0.80299374972828,13.365864293734,137.928232361607,12.9516209609412
"1598"," ESC",22,0.820241030188115,13.9111303487999,137.411718397036,12.2833435278361
"1599"," ESC",23,0.883973782232533,14.698201952252,139.742999178506,12.8061190308427
"1600"," ESC",24,0.876766483628446,13.5561198058808,138.081029021379,12.7685175147268
"1601"," ESC",25,0.792975975964747,14.0395152520317,139.048432584185,12.2517110067406
"1602"," ESC",26,0.778566403635456,14.7629927032478,135.877268328828,12.4219719925227
"1603"," ESC",27,0.99523771375191,14.4134775836193,140.302452781153,12.5612594208785
"1604"," ESC",28,0.875143005591752,14.1217345782371,136.979100158053,12.0736716080252
"1605"," ESC",29,0.899649911163088,15.1284516129617,138.258060550647,12.1671134110442
"1606"," ESC",30,0.946659545039818,13.2239538607662,134.092155257307,13.1468892545955
"1607"," ESC",31,0.924707059636339,14.4591292871987,140.763153624506,12.3206978196446
"1608"," ESC",32,1.03005996901373,14.852060183644,140.562577103081,12.4917055455267
"1609"," ESC",33,1.03867281636973,14.5171546052913,140.998871353906,12.5487886818924
"1610"," ESC",34,1.03579195690251,14.2095577367906,139.349412446396,12.883266468484
"1611"," ESC",35,1.05763792090013,14.8912611395757,137.781474634311,12.652593976362
"1612"," ESC",36,1.10000123109223,14.5972346666347,139.938698727987,12.5359308536582
"1613"," ESC",37,1.06954245832821,14.2156101177018,138.863482410338,12.7828854535483
"1614"," ESC",38,1.18855576206612,14.5292820036618,139.331192574748,12.7600201475341
"1615"," ESC",39,1.06507577811856,14.4067378593353,140.283339451626,12.935527637209
"1616"," ESC-1",1,0.624352272709987,13.4956855703696,139.853619391959,12.8440153578084
"1617"," ESC-1",2,0.528335713262911,14.2829557172917,136.790378675263,12.3068758842028
"1618"," ESC-1",3,0.638247545159708,13.8369390709745,136.027354660801,12.2844601582127
"1619"," ESC-2",1,0.57182724394911,13.3604703217536,141.077375404075,12.3797017023907
"1620"," ESC-3",1,0.548575270553475,13.9996693148411,138.151391949674,12.1735316914275
"1621"," ESC-3",2,0.558700040396248,13.1881978094358,136.089243941444,12.8564176343024
"1622"," ESC-3",3,0.581285526056963,13.3158113913211,139.601055025402,12.6265223875043
"1623"," ESC-3",4,0.535204062257305,12.894182148644,138.859270328784,13.0948808635436
"1624"," ESC-3",5,0.574540615674354,13.6381833333705,140.068246714631,12.5496096717382
"1625"," ESC-3",6,0.609397820170081,13.8620345184137,142.176444212159,12.1433812677745
"1626"," ESC-3a",7,0.58260710066738,13.6223224537188,137.221501495594,12.3638304505437
"1627"," ESC-3a",8,0.62702775081024,13.8239940905412,135.891159530087,12.6560297951534
"1628"," ESC-3a",9,0.599408093906098,13.8517029464752,137.750189267383,12.4387052324363
"1629"," ESC-DC",1,0.587568514230228,13.7373067122184,140.787498380407,12.4721127228133
"1630"," ESC-DC",2,0.63468806189227,14.6014136499825,139.820691425016,12.0717437419374
"1631"," ESC-DC",3,0.577438851443914,13.4271003048425,140.848879575335,12.5452798412898
